property,7/123,6,7,0,0,0,0,0
concentration,3/14,22,3,0,0,0,0,0
hydrogen ion concentration,0/6,0,0,0,0,0,0,0
factor,3/10,30,2,1,0,0,0,0
fundamental,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
repair,1/47,3,0,1,0,0,0,0
maintenance,1/10,10,1,0,0,0,0,0
camera care,0/0,N/A,0,0,0,0,0,0
delay,0/3,0,0,0,0,0,0,0
extension,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
sensing,0/0,N/A,0,0,0,0,0,0
listening,1/6,17,1,0,0,0,0,0
auscultation,0/3,0,0,0,0,0,0,0
time of life,0/64,0,0,0,0,0,0,0
childhood,0/4,0,0,0,0,0,0,0
boyhood,0/0,N/A,0,0,0,0,0,0
spacing,0/0,N/A,0,0,0,0,0,0
distances,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
elevation,0/0,N/A,0,0,0,0,0,0
scenery,0/12,0,0,0,0,0,0,0
landscape,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
happening,0/1718,0,0,0,0,0,0,0
miracle,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
nongovernmental organization,0/65,0,0,0,0,0,0,0
mission,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
airfield,1/11,10,1,0,0,0,0,0
airport,0/1,0,0,0,0,0,0,0
heliport,0/0,N/A,0,0,0,0,0,0
military action,0/101,0,0,0,0,0,0,0
battles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
armageddon,0/0,N/A,0,0,0,0,0,0
activity,9/5223,1,3,2,2,2,0,0
help,4/89,5,2,2,0,0,0,0
accommodation,0/4,0,0,0,0,0,0,0
executive department,0/61,0,0,0,0,0,0,0
does,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
trouser,2/49,5,2,0,0,0,0,0
jean,0/2,0,0,0,0,0,0,0
levi's,0/0,N/A,0,0,0,0,0,0
collection,6/576,2,4,2,0,0,0,0
data,3/3,100,3,0,0,0,0,0
accounting data,0/0,N/A,0,0,0,0,0,0
hymenopterous insect,0/92,0,0,0,0,0,0,0
bee,18/26,70,11,7,0,0,0,0
andrena,0/0,N/A,0,0,0,0,0,0
device,29/4466,1,18,9,2,0,0,0
fan,3/5,60,2,1,0,0,0,0
electric fan,0/0,N/A,0,0,0,0,0,0
emotion,3/268,2,3,0,0,0,0,0
joy,0/22,0,0,0,0,0,0,0
elation,0/9,0,0,0,0,0,0,0
linear unit,2/147,2,2,0,0,0,0,0
in,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
